segmentnr	original	folio	analyzed
PA_kd_12:4.1.68	Na, bhikkhave, mūlāyapaṭikassanārahena bhikkhunā sabhikkhukā anāvāsā sabhikkhuko āvāso gantabbo …pe…	4	
PA_kd_12:4.1.69	sabhikkhuko anāvāso gantabbo …pe…	4	
PA_kd_12:4.1.70	sabhikkhuko āvāso vā anāvāso vā gantabbo, yatthassu bhikkhū nānāsaṁvāsakā, aññatra pakatattena, aññatra antarāyā.	4	
PA_kd_12:4.1.71	Na, bhikkhave, mūlāyapaṭikassanārahena bhikkhunā sabhikkhukā āvāsā vā anāvāsā vā sabhikkhuko āvāso gantabbo …pe…	4	
PA_kd_12:4.1.72	sabhikkhuko anāvāso gantabbo …pe…	4	
PA_kd_12:4.1.73	sabhikkhuko āvāso vā anāvāso vā gantabbo, yatthassu bhikkhū nānāsaṁvāsakā, aññatra pakatattena, aññatra antarāyā.	4	
PA_kd_12:4.1.74	Gantabbo, bhikkhave, mūlāyapaṭikassanārahena bhikkhunā sabhikkhukā āvāsā sabhikkhuko āvāso …pe…	4	
PA_kd_12:4.1.75	sabhikkhuko anāvāso …pe…	4	
PA_kd_12:4.1.76	sabhikkhuko āvāso vā anāvāso vā, yatthassu bhikkhū samānasaṁvāsakā, yaṁ jaññā sakkomi ajjeva gantunti.	4	
PA_kd_12:4.1.77	Gantabbo, bhikkhave, mūlāyapaṭikassanārahena bhikkhunā sabhikkhukā anāvāsā sabhikkhuko āvāso …pe…	4	
PA_kd_12:4.1.78	sabhikkhuko anāvāso …pe…	4	
PA_kd_12:4.1.79	sabhikkhuko āvāso vā anāvāso vā, yatthassu bhikkhū samānasaṁvāsakā, yaṁ jaññā sakkomi ajjeva gantunti.	4	
PA_kd_12:4.1.80	Gantabbo, bhikkhave, mūlāyapaṭikassanārahena bhikkhunā sabhikkhukā āvāsā vā anāvāsā vā sabhikkhuko āvāso …pe…	4	
PA_kd_12:4.1.81	sabhikkhuko anāvāso …pe…	4	
PA_kd_12:4.1.82	sabhikkhuko āvāso vā anāvāso vā, yatthassu bhikkhū samānasaṁvāsakā, yaṁ jaññā sakkomi ajjeva gantunti.	4	
PA_kd_12:4.1.83	Na, bhikkhave, mūlāyapaṭikassanārahena bhikkhunā pakatattena bhikkhunā saddhiṁ ekacchanne āvāse vatthabbaṁ,	4	
PA_kd_12:4.1.84	na ekacchanne anāvāse vatthabbaṁ,	4	
PA_kd_12:4.1.85	na ekacchanne āvāse vā anāvāse vā vatthabbaṁ;	4	
PA_kd_12:4.1.86	pakatattaṁ bhikkhuṁ disvā āsanā vuṭṭhātabbaṁ,	4	
PA_kd_12:4.1.87	pakatatto bhikkhu āsanena nimantetabbo;	4	
PA_kd_12:4.1.88	na pakatattena bhikkhunā saddhiṁ ekāsane nisīditabbaṁ;	4	
PA_kd_12:4.1.89	na nīce āsane nisinne ucce āsane nisīditabbaṁ;	4	
PA_kd_12:4.1.90	na chamāyaṁ nisinne āsane nisīditabbaṁ;	4	
PA_kd_12:4.1.91	na ekacaṅkame caṅkamitabbaṁ,	4	
PA_kd_12:4.1.92	na nīce caṅkame caṅkamante ucce caṅkame caṅkamitabbaṁ,	4	
PA_kd_12:4.1.93	na chamāyaṁ caṅkamante caṅkame caṅkamitabbaṁ.	4	
PA_kd_12:4.1.94	Na, bhikkhave, mūlāyapaṭikassanārahena bhikkhunā pārivāsikena bhikkhunā saddhiṁ …pe…	4	
PA_kd_12:4.1.95	mūlāyapaṭikassanārahena vuḍḍhatarena bhikkhunā saddhiṁ …pe…	4	
PA_kd_12:4.1.96	mānattārahena bhikkhunā saddhiṁ …pe…	4	
PA_kd_12:4.1.97	mānattacārikena bhikkhunā saddhiṁ …pe…	4	
PA_kd_12:4.1.98	abbhānārahena bhikkhunā saddhiṁ ekacchanne āvāse vatthabbaṁ,	4	
PA_kd_12:4.1.99	na ekacchanne anāvāse vatthabbaṁ,	4	
PA_kd_12:4.1.100	na ekacchanne āvāse vā anāvāse vā vatthabbaṁ;	4	
PA_kd_12:4.1.101	na ekāsane nisīditabbaṁ;	4	
PA_kd_12:4.1.102	na nīce āsane nisinne ucce āsane nisīditabbaṁ,	4	
PA_kd_12:4.1.103	na chamāyaṁ nisinne āsane nisīditabbaṁ;	4	
PA_kd_12:4.1.104	na ekacaṅkame caṅkamitabbaṁ,	4	
PA_kd_12:4.1.105	na nīce caṅkame caṅkamante ucce caṅkame caṅkamitabbaṁ,	4	
PA_kd_12:4.1.106	na chamāyaṁ caṅkamante caṅkame caṅkamitabbaṁ.	4	
PA_kd_12:4.1.107	Mūlāyapaṭikassanārahacatuttho ce, bhikkhave, parivāsaṁ dadeyya,	4	
PA_kd_12:4.1.108	mūlāya paṭikasseyya,	4	
PA_kd_12:4.1.109	mānattaṁ dadeyya,	4	
PA_kd_12:4.1.110	taṁvīso abbheyya, akammaṁ, na ca karaṇīyan”ti.	4	
PA_kd_12:4.1.111	Mūlāyapaṭikassanārahavattaṁ niṭṭhitaṁ.	4	
PA_kd_12:5.1.0	3. Mānattārahavatta	5	
PA_kd_12:5.1.1_0	Tena kho pana samayena mānattārahā bhikkhū sādiyanti pakatattānaṁ bhikkhūnaṁ abhivādanaṁ,	5	
PA_kd_12:5.1.1_1	paccuṭṭhānaṁ, añjalikammaṁ, sāmīcikammaṁ, āsanābhihāraṁ, seyyābhihāraṁ, pādodakaṁ	5	
PA_kd_12:5.1.1_2	pādapīṭhaṁ, pādakathalikaṁ, pattacīvarappaṭiggahaṇaṁ, nahāne piṭṭhiparikammaṁ.	5	
PA_kd_12:5.1.2	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	5	
PA_kd_12:5.1.3_0	“kathañhi nāma mānattārahā bhikkhū sādiyissanti pakatattānaṁ bhikkhūnaṁ abhivādanaṁ,	5	
PA_kd_12:5.1.3_1	paccuṭṭhānaṁ, añjalikammaṁ, sāmīcikammaṁ, āsanābhihāraṁ, seyyābhihāraṁ, pādodakaṁ	5	
PA_kd_12:5.1.3_2	pādapīṭhaṁ, pādakathalikaṁ, pattacīvarappaṭiggahaṇaṁ, nahāne piṭṭhiparikamman”ti.	5	
PA_kd_12:5.1.4	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ …pe…	5	
PA_kd_12:5.1.5	“saccaṁ kira, bhikkhave, mānattārahā bhikkhū sādiyanti pakatattānaṁ bhikkhūnaṁ abhivādanaṁ, paccuṭṭhānaṁ …pe… nahāne piṭṭhiparikamman”ti?	5	
PA_kd_12:5.1.6	“Saccaṁ, bhagavā”ti.	5	
PA_kd_12:5.1.7	Vigarahi buddho bhagavā—	5	
PA_kd_12:5.1.8	“ananucchavikaṁ …pe…	5	
PA_kd_12:5.1.9	kathañhi nāma, bhikkhave, mānattārahā bhikkhū sādiyissanti pakatattānaṁ bhikkhūnaṁ abhivādanaṁ …pe… nahāne piṭṭhiparikammaṁ.	5	
PA_kd_12:5.1.10	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	5	
PA_kd_12:5.1.11	vigarahitvā …pe…	5	
PA_kd_12:5.1.12	dhammiṁ kathaṁ katvā bhikkhū āmantesi—	5	
PA_kd_12:5.1.13	“na, bhikkhave, mānattārahena bhikkhunā sāditabbaṁ	5	
PA_kd_12:5.1.14	pakatattānaṁ bhikkhūnaṁ abhivādanaṁ,	5	
PA_kd_12:5.1.15	paccuṭṭhānaṁ	5	
PA_kd_12:5.1.16.1	…pe…	5	
PA_kd_12:5.1.17	nahāne piṭṭhiparikammaṁ.	5	
PA_kd_12:5.1.18	Yo sādiyeyya, āpatti dukkaṭassa.	5	
PA_kd_12:5.1.19	Anujānāmi, bhikkhave, mānattārahānaṁ bhikkhūnaṁ mithu yathāvuḍḍhaṁ abhivādanaṁ, paccuṭṭhānaṁ …pe… nahāne piṭṭhiparikammaṁ.	5	
PA_kd_12:5.1.20	Anujānāmi, bhikkhave, mānattārahānaṁ bhikkhūnaṁ pañca yathāvuḍḍhaṁ—	5	
PA_kd_12:5.1.21	uposathaṁ, pavāraṇaṁ, vassikasāṭikaṁ, oṇojanaṁ, bhattaṁ.	5	
PA_kd_12:5.1.22	Tena hi, bhikkhave, mānattārahānaṁ bhikkhūnaṁ vattaṁ paññapessāmi yathā mānattārahehi bhikkhūhi vattitabbaṁ.	5	
PA_kd_12:5.1.23	Mānattārahena, bhikkhave, bhikkhunā sammā vattitabbaṁ.	5	
PA_kd_12:5.1.24	Tatrāyaṁ sammāvattanā—	5	
PA_kd_12:5.1.25	Na upasampādetabbaṁ …pe…	5	
PA_kd_12:5.1.26.1	(yathā mūlāyapaṭikassanā, tathā vitthāretabbaṁ.)	5	
PA_kd_12:5.1.27	Na bhikkhūhi sampayojetabbaṁ.	5	
PA_kd_12:5.1.28	Na, bhikkhave, mānattārahena bhikkhunā pakatattassa bhikkhuno purato gantabbaṁ,	5	
PA_kd_12:5.1.29	na purato nisīditabbaṁ.	5	
PA_kd_12:5.1.30	Yo hoti saṅghassa āsanapariyanto seyyāpariyanto vihārapariyanto so tassa padātabbo. Tena ca so sāditabbo.	5	
PA_kd_12:5.1.31	Na, bhikkhave, mānattārahena bhikkhunā pakatattena bhikkhunā puresamaṇena vā	5	
PA_kd_12:5.1.32	pacchāsamaṇena vā kulāni upasaṅkamitabbāni,	5	
PA_kd_12:5.1.33	na āraññikaṅgaṁ samādātabbaṁ,	5	
PA_kd_12:5.1.34	na piṇḍapātikaṅgaṁ samādātabbaṁ,	5	
PA_kd_12:5.1.35	na ca tappaccayā piṇḍapāto nīharāpetabbo—mā maṁ jāniṁsūti.	5	
PA_kd_12:5.1.36	Na, bhikkhave, mānattārahena bhikkhunā sabhikkhukā āvāsā abhikkhuko āvāso gantabbo, aññatra pakatattena, aññatra antarāyā.	5	
PA_kd_12:5.1.37	Na, bhikkhave, mānattārahena bhikkhunā sabhikkhukā āvāsā abhikkhuko anāvāso gantabbo, aññatra pakatattena, aññatra antarāyā.	5	
PA_kd_12:5.1.38	Na, bhikkhave, mānattārahena bhikkhunā sabhikkhukā āvāsā abhikkhuko āvāso vā anāvāso vā gantabbo, aññatra pakatattena, aññatra antarāyā.	5	
PA_kd_12:5.1.39	Na, bhikkhave, mānattārahena bhikkhunā sabhikkhukā anāvāsā abhikkhuko āvāso gantabbo …pe…	5	
PA_kd_12:5.1.40	abhikkhuko anāvāso gantabbo …pe…	5	
PA_kd_12:5.1.41	abhikkhuko āvāso vā anāvāso vā gantabbo, aññatra pakatattena, aññatra antarāyā.	5	
PA_kd_12:5.1.42	Na, bhikkhave, mānattārahena bhikkhunā sabhikkhukā āvāsā vā anāvāsā vā abhikkhuko āvāso gantabbo …pe…	5	
PA_kd_12:5.1.43	abhikkhuko anāvāso gantabbo …pe…	5	
PA_kd_12:5.1.44	abhikkhuko āvāso vā anāvāso vā gantabbo, aññatra pakatattena, aññatra antarāyā.	5	
PA_kd_12:5.1.45	Na, bhikkhave, mānattārahena bhikkhunā sabhikkhukā āvāsā sabhikkhuko āvāso gantabbo …pe…	5	
PA_kd_12:5.1.46	sabhikkhuko anāvāso gantabbo …pe…	5	
PA_kd_12:5.1.47	sabhikkhuko āvāso vā anāvāso vā gantabbo, yatthassu bhikkhū nānāsaṁvāsakā, aññatra pakatattena, aññatra antarāyā.	5	
PA_kd_12:5.1.48	Na, bhikkhave, mānattārahena bhikkhunā sabhikkhukā anāvāsā sabhikkhuko āvāso gantabbo …pe…	5	
PA_kd_12:5.1.49	sabhikkhuko anāvāso gantabbo …pe…	5	
PA_kd_12:5.1.50	sabhikkhuko āvāso vā anāvāso vā gantabbo, yatthassu bhikkhū nānāsaṁvāsakā, aññatra pakatattena, aññatra antarāyā.	5	
PA_kd_12:5.1.51	Na, bhikkhave, mānattārahena bhikkhunā sabhikkhukā āvāsā vā anāvāsā vā sabhikkhuko āvāso gantabbo …pe…	5	
PA_kd_12:5.1.52	sabhikkhuko anāvāso gantabbo …pe…	5	
PA_kd_12:5.1.53	sabhikkhuko āvāso vā anāvāso vā gantabbo, yatthassu bhikkhū nānāsaṁvāsakā, aññatra pakatattena, aññatra antarāyā.	5	
PA_kd_12:5.1.54	Gantabbo, bhikkhave, mānattārahena bhikkhunā sabhikkhukā āvāsā sabhikkhuko āvāso …pe…	5	
PA_kd_12:5.1.55	sabhikkhuko anāvāso …pe…	5	
PA_kd_12:5.1.56	sabhikkhuko āvāso vā anāvāso vā, yatthassu bhikkhū samānasaṁvāsakā, yaṁ jaññā sakkomi ajjeva gantunti.	5	
PA_kd_12:5.1.57	Gantabbo, bhikkhave, mānattārahena bhikkhunā sabhikkhukā anāvāsā sabhikkhuko āvāso …pe…	5	
PA_kd_12:5.1.58	sabhikkhuko anāvāso …pe…	5	
PA_kd_12:5.1.59	sabhikkhuko āvāso vā anāvāso vā, yatthassu bhikkhū samānasaṁvāsakā, yaṁ jaññā sakkomi ajjeva gantunti.	5	
PA_kd_12:5.1.60	Gantabbo, bhikkhave, mānattārahena bhikkhunā sabhikkhukā āvāsā vā anāvāsā vā sabhikkhuko āvāso …pe…	5	
PA_kd_12:5.1.61	sabhikkhuko anāvāso …pe…	5	
PA_kd_12:5.1.62	sabhikkhuko āvāso vā anāvāso vā, yatthassu bhikkhū samānasaṁvāsakā, yaṁ jaññā sakkomi ajjeva gantunti.	5	
PA_kd_12:5.1.63	Na, bhikkhave, mānattārahena bhikkhunā pakatattena bhikkhunā saddhiṁ ekacchanne āvāse vatthabbaṁ,	5	
PA_kd_12:5.1.64	na ekacchanne anāvāse vatthabbaṁ,	5	
PA_kd_12:5.1.65	na ekacchanne āvāse vā anāvāse vā vatthabbaṁ.	5	
PA_kd_12:5.1.66	Pakatattaṁ bhikkhuṁ disvā āsanā vuṭṭhātabbaṁ.	5	
PA_kd_12:5.1.67	Pakatatto bhikkhu āsanena nimantetabbo.	5	
PA_kd_12:5.1.68	Na pakatattena bhikkhunā saddhiṁ ekāsane nisīditabbaṁ,	5	
PA_kd_12:5.1.69	na nīce āsane nisinne ucce āsane nisīditabbaṁ,	5	
PA_kd_12:5.1.70	na chamāyaṁ nisinne āsane nisīditabbaṁ;	5	
PA_kd_12:5.1.71	na ekacaṅkame caṅkamitabbaṁ,	5	
PA_kd_12:5.1.72	na nīce caṅkame caṅkamante ucce caṅkame caṅkamitabbaṁ,	5	
PA_kd_12:5.1.73	na chamāyaṁ caṅkamante caṅkame caṅkamitabbaṁ.	5	
PA_kd_12:5.1.74	Na, bhikkhave, mānattārahena bhikkhunā pārivāsikena bhikkhunā saddhiṁ …pe…	5	
PA_kd_12:5.1.75	mūlāyapaṭikassanārahena bhikkhunā saddhiṁ …pe…	5	
PA_kd_12:5.1.76	mānattārahena vuḍḍhatarena bhikkhunā saddhiṁ …pe…	5	
PA_kd_12:5.1.77	mānattacārikena bhikkhunā saddhiṁ …pe…	5	
PA_kd_12:5.1.78	abbhānārahena bhikkhunā saddhiṁ ekacchanne āvāse vatthabbaṁ,	5	
PA_kd_12:5.1.79	na ekacchanne anāvāse vatthabbaṁ,	5	
PA_kd_12:5.1.80	na ekacchanne āvāse vā anāvāse vā vatthabbaṁ;	5	
PA_kd_12:5.1.81	na ekāsane nisīditabbaṁ,	5	
PA_kd_12:5.1.82	na nīce āsane nisinne ucce āsane nisīditabbaṁ,	5	
PA_kd_12:5.1.83	na chamāyaṁ nisinne āsane nisīditabbaṁ;	5	
PA_kd_12:5.1.84	na ekacaṅkame caṅkamitabbaṁ,	5	
PA_kd_12:5.1.85	na nīce caṅkame caṅkamante ucce caṅkame caṅkamitabbaṁ,	5	
PA_kd_12:5.1.86	na chamāyaṁ caṅkamante caṅkame caṅkamitabbaṁ.	5	
PA_kd_12:5.1.87	Mānattārahacatuttho ce, bhikkhave, parivāsaṁ dadeyya,	5	
PA_kd_12:5.1.88	mūlāya paṭikasseyya,	5	
PA_kd_12:5.1.89	mānattaṁ dadeyya,	5	
PA_kd_12:5.1.90	taṁvīso abbheyya, akammaṁ, na ca karaṇīyan”ti.	5	
PA_kd_12:5.1.91	Mānattārahavattaṁ niṭṭhitaṁ.	5	
PA_kd_12:6.1.0	4. Mānattacārikavatta	6	
PA_kd_12:6.1.1_0	Tena kho pana samayena mānattacārikā bhikkhū sādiyanti pakatattānaṁ bhikkhūnaṁ abhivādanaṁ,	6	
PA_kd_12:6.1.1_1	paccuṭṭhānaṁ, añjalikammaṁ, sāmīcikammaṁ, āsanābhihāraṁ, seyyābhihāraṁ, pādodakaṁ	6	
PA_kd_12:6.1.1_2	pādapīṭhaṁ, pādakathalikaṁ, pattacīvarappaṭiggahaṇaṁ, nahāne piṭṭhiparikammaṁ.	6	
PA_kd_12:6.1.2	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	6	
PA_kd_12:6.1.3	“kathañhi nāma mānattacārikā bhikkhū sādiyissanti pakatattānaṁ bhikkhūnaṁ abhivādanaṁ, paccuṭṭhānaṁ …pe… nahāne piṭṭhiparikamman”ti.	6	
PA_kd_12:6.1.4	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ.	6	
PA_kd_12:6.1.5	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā bhikkhū paṭipucchi—	6	
PA_kd_12:6.1.6	“saccaṁ kira, bhikkhave, mānattacārikā bhikkhū sādiyanti pakatattānaṁ bhikkhūnaṁ abhivādanaṁ, paccuṭṭhānaṁ …pe… nahāne piṭṭhiparikamman”ti?	6	
PA_kd_12:6.1.7	“Saccaṁ, bhagavā”ti.	6	
PA_kd_12:6.1.8	Vigarahi buddho bhagavā—	6	
PA_kd_12:6.1.9	“ananucchavikaṁ …pe…	6	
PA_kd_12:6.1.10	kathañhi nāma, bhikkhave, mānattacārikā bhikkhū sādiyissanti pakatattānaṁ bhikkhūnaṁ abhivādanaṁ …pe… nahāne piṭṭhiparikammaṁ.	6	
PA_kd_12:6.1.11	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	6	
PA_kd_12:6.1.12	vigarahitvā …pe…	6	
PA_kd_12:6.1.13	dhammiṁ kathaṁ katvā bhikkhū āmantesi—	6	
PA_kd_12:6.1.14	“Na, bhikkhave, mānattacārikena bhikkhunā sāditabbaṁ	6	
PA_kd_12:6.1.15	pakatattānaṁ bhikkhūnaṁ abhivādanaṁ,	6	
PA_kd_12:6.1.16	paccuṭṭhānaṁ,	6	
PA_kd_12:6.1.17	añjalikammaṁ,	6	
PA_kd_12:6.1.18	sāmīcikammaṁ,	6	
PA_kd_12:6.1.19	āsanābhihāro,	6	
PA_kd_12:6.1.20	seyyābhihāro,	6	
PA_kd_12:6.1.21	pādodakaṁ pādapīṭhaṁ,	6	
PA_kd_12:6.1.22	pādakathalikaṁ,	6	
PA_kd_12:6.1.23	pattacīvarappaṭiggahaṇaṁ,	6	
PA_kd_12:6.1.24	nahāne piṭṭhiparikammaṁ.	6	
PA_kd_12:6.1.25	Yo sādiyeyya, āpatti dukkaṭassa.	6	
PA_kd_12:6.1.26	Anujānāmi, bhikkhave, mānattacārikānaṁ bhikkhūnaṁ mithu yathāvuḍḍhaṁ abhivādanaṁ, paccuṭṭhānaṁ …pe… nahāne piṭṭhiparikammaṁ.	6	
PA_kd_12:6.1.27	Anujānāmi, bhikkhave, mānattacārikānaṁ bhikkhūnaṁ pañca yathāvuḍḍhaṁ—	6	
PA_kd_12:6.1.28	uposathaṁ, pavāraṇaṁ, vassikasāṭikaṁ, oṇojanaṁ, bhattaṁ.	6	
PA_kd_12:6.1.29	Tena hi, bhikkhave, mānattacārikānaṁ bhikkhūnaṁ vattaṁ paññapessāmi yathā mānattacārikehi bhikkhūhi vattitabbaṁ.	6	
PA_kd_12:6.1.30	Mānattacārikena, bhikkhave, bhikkhunā sammā vattitabbaṁ.	6	
PA_kd_12:6.1.31	Tatrāyaṁ sammāvattanā—	6	
PA_kd_12:6.1.32	Na upasampādetabbaṁ,	6	
PA_kd_12:6.1.33	na nissayo dātabbo,	6	
PA_kd_12:6.1.34	na sāmaṇero upaṭṭhāpetabbo,	6	
PA_kd_12:6.1.35	na bhikkhunovādakasammuti sāditabbā,	6	
PA_kd_12:6.1.36	sammatenapi bhikkhuniyo na ovaditabbā.	6	
PA_kd_12:6.1.37	Yāya āpattiyā saṅghena mānattaṁ dinnaṁ hoti sā āpatti na āpajjitabbā, aññā vā tādisikā, tato vā pāpiṭṭhatarā;	6	
PA_kd_12:6.1.38	kammaṁ na garahitabbaṁ,	6	
PA_kd_12:6.1.39	kammikā na garahitabbā.	6	
PA_kd_12:6.1.40	Na pakatattassa bhikkhuno uposatho ṭhapetabbo,	6	
PA_kd_12:6.1.41	na pavāraṇā ṭhapetabbā,	6	
PA_kd_12:6.1.42	na savacanīyaṁ kātabbaṁ,	6	
PA_kd_12:6.1.43	na anuvādo paṭṭhapetabbo,	6	
PA_kd_12:6.1.44	na okāso kāretabbo,	6	
PA_kd_12:6.1.45	na codetabbo,	6	
PA_kd_12:6.1.46	na sāretabbo,	6	
PA_kd_12:6.1.47	na bhikkhūhi sampayojetabbaṁ.	6	
PA_kd_12:6.1.48	Na, bhikkhave, mānattacārikena bhikkhunā pakatattassa bhikkhuno purato gantabbaṁ,	6	
PA_kd_12:6.1.49	na purato nisīditabbaṁ.	6	
PA_kd_12:6.1.50	Yo hoti saṅghassa āsanapariyanto seyyāpariyanto vihārapariyanto so tassa padātabbo. Tena ca so sāditabbo.	6	
PA_kd_12:6.1.51	Na, bhikkhave, mānattacārikena bhikkhunā pakatattena bhikkhunā puresamaṇena vā	6	
PA_kd_12:6.1.52	pacchāsamaṇena vā kulāni upasaṅkamitabbāni,	6	
PA_kd_12:6.1.53	na āraññikaṅgaṁ samādātabbaṁ,	6	
PA_kd_12:6.1.54	na piṇḍapātikaṅgaṁ samādātabbaṁ,	6	
PA_kd_12:6.1.55	na ca tappaccayā piṇḍapāto nīharāpetabbo—mā maṁ jāniṁsūti.	6	
PA_kd_12:6.1.56	Mānattacārikena, bhikkhave, bhikkhunā āgantukena ārocetabbaṁ,	6	
PA_kd_12:6.1.57	āgantukassa ārocetabbaṁ,	6	
PA_kd_12:6.1.58	uposathe ārocetabbaṁ,	6	
PA_kd_12:6.1.59	pavāraṇāya ārocetabbaṁ,	6	
PA_kd_12:6.1.60	devasikaṁ ārocetabbaṁ.	6	
PA_kd_12:6.1.61	Sace gilāno hoti, dūtenapi ārocetabbaṁ.	6	
PA_kd_12:6.1.62	Na, bhikkhave, mānattacārikena bhikkhunā sabhikkhukā āvāsā abhikkhuko āvāso gantabbo, aññatra saṅghena, aññatra antarāyā.	6	
PA_kd_12:6.1.63	Na, bhikkhave, mānattacārikena bhikkhunā sabhikkhukā āvāsā abhikkhuko anāvāso gantabbo, aññatra saṅghena, aññatra antarāyā.	6	
PA_kd_12:6.1.64	Na, bhikkhave, mānattacārikena bhikkhunā sabhikkhukā āvāsā abhikkhuko āvāso vā anāvāso vā gantabbo, aññatra saṅghena, aññatra antarāyā.	6	
PA_kd_12:6.1.65	Na, bhikkhave, mānattacārikena bhikkhunā sabhikkhukā anāvāsā abhikkhuko āvāso gantabbo …pe…	6	
PA_kd_12:6.1.66	abhikkhuko anāvāso gantabbo …pe…	6	
PA_kd_12:6.1.67	abhikkhuko āvāso vā anāvāso vā gantabbo, aññatra saṅghena, aññatra antarāyā.	6	
PA_kd_12:6.1.68	Na, bhikkhave, mānattacārikena bhikkhunā sabhikkhukā āvāsā vā anāvāsā vā abhikkhuko āvāso gantabbo …pe…	6	
PA_kd_12:6.1.69	abhikkhuko anāvāso gantabbo …pe…	6	
PA_kd_12:6.1.70	abhikkhuko āvāso vā anāvāso vā gantabbo, aññatra saṅghena, aññatra antarāyā.	6	
PA_kd_12:6.1.71	Na, bhikkhave, mānattacārikena bhikkhunā sabhikkhukā āvāsā sabhikkhuko āvāso gantabbo …pe…	6	
PA_kd_12:6.1.72	sabhikkhuko anāvāso gantabbo …pe…	6	
PA_kd_12:6.1.73	sabhikkhuko āvāso vā anāvāso vā gantabbo, yatthassu bhikkhū nānāsaṁvāsakā, aññatra saṅghena, aññatra antarāyā.	6	
PA_kd_12:6.1.74	Na bhikkhave, mānattacārikena bhikkhunā sabhikkhukā anāvāsā sabhikkhuko āvāso gantabbo …pe…	6	
PA_kd_12:6.1.75	sabhikkhuko anāvāso gantabbo …pe…	6	
PA_kd_12:6.1.76	sabhikkhuko āvāso vā anāvāso vā gantabbo, yatthassu bhikkhū nānāsaṁvāsakā, aññatra saṅghena, aññatra antarāyā.	6	
PA_kd_12:6.1.77	Na, bhikkhave, mānattacārikena bhikkhunā sabhikkhukā āvāsā vā anāvāsā vā sabhikkhuko āvāso gantabbo …pe…	6	
PA_kd_12:6.1.78	sabhikkhuko anāvāso gantabbo …pe…	6	
PA_kd_12:6.1.79	sabhikkhuko āvāso vā anāvāso vā gantabbo, yatthassu bhikkhū nānāsaṁvāsakā, aññatra saṅghena, aññatra antarāyā.	6	
PA_kd_12:6.1.80	Gantabbo, bhikkhave mānattacārikena bhikkhunā sabhikkhukā āvāsā sabhikkhuko āvāso …pe…	6	
PA_kd_12:6.1.81	sabhikkhuko anāvāso …pe…	6	
PA_kd_12:6.1.82	sabhikkhuko āvāso vā anāvāso vā, yatthassu bhikkhū samānasaṁvāsakā, yaṁ jaññā sakkomi ajjeva gantunti.	6	
PA_kd_12:6.1.83	Gantabbo, bhikkhave, mānattacārikena bhikkhunā sabhikkhukā anāvāsā sabhikkhuko āvāso …pe…	6	
PA_kd_12:6.1.84	sabhikkhuko anāvāso …pe…	6	
PA_kd_12:6.1.85	sabhikkhuko āvāso vā anāvāso vā, yatthassu bhikkhū samānasaṁvāsakā, yaṁ jaññā sakkomi ajjeva gantunti.	6	
PA_kd_12:6.1.86	Gantabbo, bhikkhave, mānattacārikena bhikkhunā sabhikkhukā āvāsā vā anāvāsā vā sabhikkhuko āvāso …pe…	6	
PA_kd_12:6.1.87	sabhikkhuko anāvāso …pe…	6	
PA_kd_12:6.1.88	sabhikkhuko āvāso vā anāvāso vā, yatthassu bhikkhū samānasaṁvāsakā, yaṁ jaññā sakkomi ajjeva gantunti.	6	
PA_kd_12:6.1.89	Na, bhikkhave, mānattacārikena bhikkhunā pakatattena bhikkhunā saddhiṁ ekacchanne āvāse vatthabbaṁ,	6	
PA_kd_12:6.1.90	na ekacchanne anāvāse vatthabbaṁ,	6	
PA_kd_12:6.1.91	na ekacchanne āvāse vā anāvāse vā vatthabbaṁ.	6	
PA_kd_12:6.1.92	Pakatattaṁ bhikkhuṁ disvā āsanā vuṭṭhātabbaṁ.	6	
PA_kd_12:6.1.93	Pakatatto bhikkhu āsanena nimantetabbo.	6	
PA_kd_12:6.1.94	Na pakatattena bhikkhunā saddhiṁ ekāsane nisīditabbaṁ,	6	
PA_kd_12:6.1.95	na nīce āsane nisinne ucce āsane nisīditabbaṁ,	6	
PA_kd_12:6.1.96	na chamāyaṁ nisinne āsane nisīditabbaṁ;	6	
PA_kd_12:6.1.97	na ekacaṅkame caṅkamitabbaṁ,	6	
PA_kd_12:6.1.98	na nīce caṅkame caṅkamante ucce caṅkame caṅkamitabbaṁ,	6	
PA_kd_12:6.1.99	na chamāyaṁ caṅkamante caṅkame caṅkamitabbaṁ.	6	
PA_kd_12:6.1.100	Na, bhikkhave, mānattacārikena bhikkhunā pārivāsikena bhikkhunā saddhiṁ …pe…	6	
PA_kd_12:6.1.101	mūlāyapaṭikassanārahena bhikkhunā saddhiṁ …pe…	6	
PA_kd_12:6.1.102	mānattārahena bhikkhunā saddhiṁ …pe…	6	
PA_kd_12:6.1.103	mānattacārikena vuḍḍhatarena bhikkhunā saddhiṁ …pe…	6	
